defense,tau,k,threshold,fpr,tpr
aggreguard_c4,0.4,2,,0.22941176470588234,1.0
aggreguard_c4,0.4,3,,0.22941176470588234,1.0
aggreguard_c4,0.4,5,,0.24705882352941178,1.0
aggreguard_c4,0.4,8,,0.2647058823529412,1.0
aggreguard_c4,0.4,12,,0.28823529411764703,1.0
aggreguard_c4,0.6,2,,0.03529411764705882,0.9891304347826086
aggreguard_c4,0.6,3,,0.047058823529411764,0.9891304347826086
aggreguard_c4,0.6,5,,0.12352941176470589,0.9945652173913043
aggreguard_c4,0.6,8,,0.1588235294117647,0.9945652173913043
aggreguard_c4,0.6,12,,0.18823529411764706,0.9945652173913043
aggreguard_c4,0.8,2,,0.0,0.9891304347826086
aggreguard_c4,0.8,3,,0.011764705882352941,0.9891304347826086
aggreguard_c4,0.8,5,,0.08823529411764706,0.9945652173913043
aggreguard_c4,0.8,8,,0.12352941176470589,0.9945652173913043
aggreguard_c4,0.8,12,,0.15294117647058825,0.9945652173913043
aggreguard_c4,1.0,2,,0.0,0.9891304347826086
aggreguard_c4,1.0,3,,0.011764705882352941,0.9891304347826086
aggreguard_c4,1.0,5,,0.08823529411764706,0.9945652173913043
aggreguard_c4,1.0,8,,0.12352941176470589,0.9945652173913043
aggreguard_c4,1.0,12,,0.15294117647058825,0.9945652173913043
aggreguard_c4,1.2,2,,0.0,0.9402173913043478
aggreguard_c4,1.2,3,,0.011764705882352941,0.9402173913043478
aggreguard_c4,1.2,5,,0.08823529411764706,0.9619565217391305
aggreguard_c4,1.2,8,,0.12352941176470589,0.967391304347826
aggreguard_c4,1.2,12,,0.15294117647058825,0.967391304347826
aggreguard_c4,1.5,2,,0.0,0.7445652173913043
aggreguard_c4,1.5,3,,0.011764705882352941,0.7663043478260869
aggreguard_c4,1.5,5,,0.08823529411764706,0.8152173913043478
aggreguard_c4,1.5,8,,0.12352941176470589,0.8369565217391305
aggreguard_c4,1.5,12,,0.15294117647058825,0.8532608695652174
aggreguard_c4,2.0,2,,0.0,0.3641304347826087
aggreguard_c4,2.0,3,,0.011764705882352941,0.41847826086956524
aggreguard_c4,2.0,5,,0.08823529411764706,0.5217391304347826
aggreguard_c4,2.0,8,,0.12352941176470589,0.5760869565217391
aggreguard_c4,2.0,12,,0.15294117647058825,0.625
aggreguard_c4,3.0,2,,0.0,0.06521739130434782
aggreguard_c4,3.0,3,,0.011764705882352941,0.15217391304347827
aggreguard_c4,3.0,5,,0.08823529411764706,0.32065217391304346
aggreguard_c4,3.0,8,,0.12352941176470589,0.43478260869565216
aggreguard_c4,3.0,12,,0.15294117647058825,0.4891304347826087
session_pii_filter,,,1,0.5294117647058824,1.0
session_pii_filter,,,2,0.25882352941176473,1.0
session_pii_filter,,,3,0.07647058823529412,0.9130434782608695
session_pii_filter,,,4,0.0,0.6630434782608695
session_pii_filter,,,5,0.0,0.41847826086956524
